Name,Salary
Ram,30000
Sam,20008
Kam,29006
